Subject,Channel,Band,Correlation,P_Value
19,C3,Aperiodic_Exponent,-0.085834,0.142741
19,T7,Aperiodic_Exponent,-0.144257,0.013448
19,CP5,Aperiodic_Exponent,-0.060790,0.299705
19,CP1,Aperiodic_Exponent,-0.057280,0.328524
19,Pz,Aperiodic_Exponent,-0.033368,0.569431
19,P3,Aperiodic_Exponent,-0.004834,0.934340
19,P7,Aperiodic_Exponent,-0.088227,0.131889
19,O1,Aperiodic_Exponent,0.000889,0.987909
19,Oz,Aperiodic_Exponent,0.001507,0.979515
19,O2,Aperiodic_Exponent,0.007336,0.900489
19,P4,Aperiodic_Exponent,0.018200,0.756383
19,P8,Aperiodic_Exponent,0.036531,0.533390
19,CP6,Aperiodic_Exponent,-0.009518,0.871119
19,CP2,Aperiodic_Exponent,-0.132503,0.023304
19,Cz,Aperiodic_Exponent,-0.156265,0.007365
19,C4,Aperiodic_Exponent,-0.073124,0.212031
19,T8,Aperiodic_Exponent,-0.052155,0.373709
19,FC6,Aperiodic_Exponent,-0.116750,0.045855
19,FC2,Aperiodic_Exponent,-0.159003,0.006383
19,F4,Aperiodic_Exponent,-0.160100,0.006024
19,F8,Aperiodic_Exponent,-0.119871,0.040317
19,Fp2,Aperiodic_Exponent,-0.161805,0.005501
19,AF7,Aperiodic_Exponent,-0.082723,0.157847
19,AFz,Aperiodic_Exponent,-0.184204,0.001542
19,F1,Aperiodic_Exponent,-0.121877,0.037064
19,F5,Aperiodic_Exponent,-0.092607,0.113693
19,FT7,Aperiodic_Exponent,-0.052282,0.372553
19,FC3,Aperiodic_Exponent,-0.124697,0.032869
19,C1,Aperiodic_Exponent,-0.089006,0.128500
19,C5,Aperiodic_Exponent,0.014557,0.804043
19,TP7,Aperiodic_Exponent,-0.079885,0.172649
19,P1,Aperiodic_Exponent,-0.012180,0.835534
19,P5,Aperiodic_Exponent,-0.046788,0.424929
19,PO7,Aperiodic_Exponent,-0.057157,0.329565
19,PO3,Aperiodic_Exponent,0.022327,0.703505
19,POz,Aperiodic_Exponent,0.098715,0.091674
19,PO4,Aperiodic_Exponent,0.024241,0.679439
19,PO8,Aperiodic_Exponent,0.036136,0.537825
19,P6,Aperiodic_Exponent,-0.032538,0.579081
19,P2,Aperiodic_Exponent,-0.020828,0.722560
19,CPz,Aperiodic_Exponent,-0.105113,0.072411
19,TP8,Aperiodic_Exponent,-0.036243,0.536626
19,C6,Aperiodic_Exponent,-0.007527,0.897917
19,C2,Aperiodic_Exponent,-0.128356,0.028034
19,FC4,Aperiodic_Exponent,-0.164334,0.004801
19,FT8,Aperiodic_Exponent,-0.129109,0.027119
19,F6,Aperiodic_Exponent,-0.117994,0.043575
19,AF8,Aperiodic_Exponent,-0.148557,0.010892
19,F2,Aperiodic_Exponent,-0.095870,0.101466
20,Fp1,Aperiodic_Exponent,-0.083032,0.173710
20,Fz,Aperiodic_Exponent,-0.000799,0.989568
20,F3,Aperiodic_Exponent,0.094110,0.122918
20,F7,Aperiodic_Exponent,0.059307,0.331626
20,FC5,Aperiodic_Exponent,0.071772,0.239843
20,FC1,Aperiodic_Exponent,0.085353,0.161950
20,C3,Aperiodic_Exponent,0.165279,0.006490
20,T7,Aperiodic_Exponent,0.093467,0.125510
20,CP5,Aperiodic_Exponent,-0.014113,0.817440
20,CP1,Aperiodic_Exponent,-0.054334,0.373837
20,Pz,Aperiodic_Exponent,-0.128862,0.034308
20,P3,Aperiodic_Exponent,-0.110902,0.068840
20,P7,Aperiodic_Exponent,-0.165021,0.006575
20,O1,Aperiodic_Exponent,0.012498,0.838022
20,Oz,Aperiodic_Exponent,0.024961,0.683044
20,O2,Aperiodic_Exponent,0.098118,0.107692
20,P4,Aperiodic_Exponent,-0.003736,0.951276
20,P8,Aperiodic_Exponent,0.054373,0.373492
20,CP6,Aperiodic_Exponent,-0.004031,0.947434
20,CP2,Aperiodic_Exponent,-0.101976,0.094479
20,Cz,Aperiodic_Exponent,0.019302,0.752216
20,C4,Aperiodic_Exponent,0.160255,0.008337
20,T8,Aperiodic_Exponent,0.046979,0.442017
20,FC6,Aperiodic_Exponent,0.113876,0.061682
20,FC2,Aperiodic_Exponent,0.085874,0.159394
20,F4,Aperiodic_Exponent,-0.114374,0.060545
20,F8,Aperiodic_Exponent,0.028436,0.641805
20,Fp2,Aperiodic_Exponent,-0.111949,0.066245
20,AF7,Aperiodic_Exponent,-0.094995,0.119420
20,AFz,Aperiodic_Exponent,0.026915,0.659734
20,F1,Aperiodic_Exponent,0.059237,0.332193
20,F5,Aperiodic_Exponent,0.059831,0.327362
20,FT7,Aperiodic_Exponent,-0.042050,0.491418
20,FC3,Aperiodic_Exponent,0.060574,0.321381
20,C1,Aperiodic_Exponent,0.140368,0.021043
20,C5,Aperiodic_Exponent,-0.006316,0.917726
20,TP7,Aperiodic_Exponent,-0.041759,0.494426
20,P1,Aperiodic_Exponent,-0.109677,0.071980
20,P5,Aperiodic_Exponent,-0.078582,0.198011
20,PO7,Aperiodic_Exponent,-0.031883,0.601950
20,PO3,Aperiodic_Exponent,-0.124681,0.040637
20,POz,Aperiodic_Exponent,0.038993,0.523481
20,PO4,Aperiodic_Exponent,0.064396,0.291739
20,PO8,Aperiodic_Exponent,0.124602,0.040767
20,P6,Aperiodic_Exponent,0.022277,0.715561
20,P2,Aperiodic_Exponent,-0.034505,0.572402
20,CPz,Aperiodic_Exponent,-0.047483,0.437132
20,TP8,Aperiodic_Exponent,-0.020965,0.731646
20,C6,Aperiodic_Exponent,0.023113,0.705377
20,C2,Aperiodic_Exponent,0.035662,0.559586
20,FC4,Aperiodic_Exponent,0.026821,0.660839
20,FT8,Aperiodic_Exponent,-0.003669,0.952151
20,F6,Aperiodic_Exponent,-0.015468,0.800266
20,AF8,Aperiodic_Exponent,0.018119,0.766946
20,F2,Aperiodic_Exponent,-0.023543,0.700157
21,Fp1,Aperiodic_Exponent,0.079976,0.169231
21,Fz,Aperiodic_Exponent,-0.043095,0.459363
21,F3,Aperiodic_Exponent,-0.069527,0.232242
21,F7,Aperiodic_Exponent,-0.076431,0.188996
21,FC5,Aperiodic_Exponent,-0.057966,0.319445
21,FC1,Aperiodic_Exponent,-0.100324,0.084345
21,C3,Aperiodic_Exponent,-0.039752,0.494947
21,T7,Aperiodic_Exponent,-0.025274,0.664432
21,CP5,Aperiodic_Exponent,0.007250,0.900979
21,CP1,Aperiodic_Exponent,-0.012805,0.826055
21,Pz,Aperiodic_Exponent,-0.101345,0.081216
21,P3,Aperiodic_Exponent,0.013237,0.820293
21,P7,Aperiodic_Exponent,-0.110405,0.057372
21,O1,Aperiodic_Exponent,-0.058553,0.314561
21,Oz,Aperiodic_Exponent,0.043578,0.454345
21,O2,Aperiodic_Exponent,0.145335,0.012161
21,P4,Aperiodic_Exponent,0.076590,0.188074
21,P8,Aperiodic_Exponent,0.118306,0.041608
21,CP6,Aperiodic_Exponent,0.237380,0.000036
21,CP2,Aperiodic_Exponent,-0.013557,0.816021
21,Cz,Aperiodic_Exponent,0.060271,0.300551
21,C4,Aperiodic_Exponent,0.287823,0.000000
21,T8,Aperiodic_Exponent,0.223281,0.000104
21,FC6,Aperiodic_Exponent,0.033768,0.562143
21,FC2,Aperiodic_Exponent,-0.040979,0.481720
21,F4,Aperiodic_Exponent,-0.053885,0.354764
21,F8,Aperiodic_Exponent,0.000195,0.997326
21,Fp2,Aperiodic_Exponent,0.074912,0.197961
21,AF7,Aperiodic_Exponent,-0.027719,0.634233
21,AFz,Aperiodic_Exponent,0.031716,0.586151
21,F1,Aperiodic_Exponent,-0.064738,0.266083
21,F5,Aperiodic_Exponent,-0.034444,0.554338
21,FT7,Aperiodic_Exponent,-0.042748,0.462993
21,FC3,Aperiodic_Exponent,-0.116260,0.045291
21,C1,Aperiodic_Exponent,0.015461,0.790752
21,C5,Aperiodic_Exponent,-0.079033,0.174335
21,TP7,Aperiodic_Exponent,-0.076593,0.188058
21,P1,Aperiodic_Exponent,0.049676,0.393649
21,P5,Aperiodic_Exponent,-0.097556,0.093314
21,PO7,Aperiodic_Exponent,-0.019156,0.742337
21,PO3,Aperiodic_Exponent,-0.017592,0.762709
21,POz,Aperiodic_Exponent,0.025631,0.659994
21,PO4,Aperiodic_Exponent,0.076810,0.186807
21,PO8,Aperiodic_Exponent,0.161252,0.005345
21,P6,Aperiodic_Exponent,0.126536,0.029238
21,P2,Aperiodic_Exponent,0.014223,0.807154
21,CPz,Aperiodic_Exponent,-0.040356,0.488413
21,TP8,Aperiodic_Exponent,-0.019101,0.743042
21,C6,Aperiodic_Exponent,0.339842,0.000000
21,C2,Aperiodic_Exponent,0.113280,0.051143
21,FC4,Aperiodic_Exponent,0.038308,0.510768
21,FT8,Aperiodic_Exponent,0.217568,0.000157
21,F6,Aperiodic_Exponent,0.020473,0.725313
21,AF8,Aperiodic_Exponent,0.026176,0.653231
21,F2,Aperiodic_Exponent,-0.076163,0.190558
22,Fp1,Aperiodic_Exponent,-0.176018,0.002252
22,Fz,Aperiodic_Exponent,0.018725,0.747106
22,F3,Aperiodic_Exponent,-0.179537,0.001828
22,F7,Aperiodic_Exponent,-0.033011,0.569647
22,FC5,Aperiodic_Exponent,-0.103735,0.073283
22,FC1,Aperiodic_Exponent,-0.027775,0.632400
22,C3,Aperiodic_Exponent,-0.048809,0.400374
22,T7,Aperiodic_Exponent,-0.018124,0.754961
22,CP5,Aperiodic_Exponent,0.059035,0.308950
22,CP1,Aperiodic_Exponent,-0.090539,0.118235
22,Pz,Aperiodic_Exponent,-0.074389,0.199596
22,P3,Aperiodic_Exponent,-0.020573,0.723126
22,P7,Aperiodic_Exponent,-0.053054,0.360612
22,O1,Aperiodic_Exponent,0.044651,0.441753
22,Oz,Aperiodic_Exponent,0.018883,0.745045
22,O2,Aperiodic_Exponent,-0.026303,0.650547
22,P4,Aperiodic_Exponent,-0.112254,0.052494
22,P8,Aperiodic_Exponent,-0.068532,0.237425
22,CP6,Aperiodic_Exponent,-0.125853,0.029574
22,CP2,Aperiodic_Exponent,-0.050945,0.380050
22,Cz,Aperiodic_Exponent,-0.091361,0.114919
22,C4,Aperiodic_Exponent,-0.024876,0.668352
22,T8,Aperiodic_Exponent,-0.091670,0.113691
22,FC6,Aperiodic_Exponent,-0.128095,0.026772
22,FC2,Aperiodic_Exponent,-0.133115,0.021313
22,F4,Aperiodic_Exponent,-0.138988,0.016175
22,F8,Aperiodic_Exponent,-0.007804,0.893098
22,Fp2,Aperiodic_Exponent,-0.142733,0.013496
22,AF7,Aperiodic_Exponent,-0.100892,0.081555
22,AFz,Aperiodic_Exponent,-0.103492,0.073963
22,F1,Aperiodic_Exponent,-0.103125,0.074996
22,F5,Aperiodic_Exponent,-0.214297,0.000189
22,FT7,Aperiodic_Exponent,-0.019294,0.739694
22,FC3,Aperiodic_Exponent,0.073388,0.205730
22,C1,Aperiodic_Exponent,0.006974,0.904412
22,C5,Aperiodic_Exponent,-0.021952,0.705395
22,TP7,Aperiodic_Exponent,0.064804,0.263974
22,P1,Aperiodic_Exponent,-0.031608,0.586168
22,P5,Aperiodic_Exponent,-0.062866,0.278555
22,PO7,Aperiodic_Exponent,-0.094028,0.104656
22,PO3,Aperiodic_Exponent,0.011338,0.845206
22,POz,Aperiodic_Exponent,0.009999,0.863299
22,PO4,Aperiodic_Exponent,-0.026386,0.649525
22,PO8,Aperiodic_Exponent,-0.031654,0.585615
22,P6,Aperiodic_Exponent,-0.081166,0.161534
22,P2,Aperiodic_Exponent,-0.109506,0.058586
22,CPz,Aperiodic_Exponent,-0.079270,0.171589
22,TP8,Aperiodic_Exponent,-0.074221,0.200618
22,C6,Aperiodic_Exponent,-0.015457,0.790104
22,C2,Aperiodic_Exponent,0.002791,0.961668
22,FC4,Aperiodic_Exponent,-0.204607,0.000370
22,FT8,Aperiodic_Exponent,-0.057387,0.322680
22,F6,Aperiodic_Exponent,-0.022281,0.701195
22,AF8,Aperiodic_Exponent,-0.076840,0.185145
22,F2,Aperiodic_Exponent,-0.159195,0.005801
23,Fp1,Aperiodic_Exponent,0.018770,0.746523
23,Fz,Aperiodic_Exponent,0.009244,0.873530
23,F3,Aperiodic_Exponent,0.066388,0.252457
23,F7,Aperiodic_Exponent,0.099360,0.086320
23,FC5,Aperiodic_Exponent,0.084566,0.144630
23,FC1,Aperiodic_Exponent,0.075517,0.192845
23,C3,Aperiodic_Exponent,0.036257,0.532283
23,T7,Aperiodic_Exponent,-0.024786,0.669487
23,CP5,Aperiodic_Exponent,0.057443,0.322204
23,CP1,Aperiodic_Exponent,0.023832,0.681498
23,Pz,Aperiodic_Exponent,0.009519,0.869804
23,P3,Aperiodic_Exponent,0.090628,0.117874
23,P7,Aperiodic_Exponent,0.079839,0.168522
23,O1,Aperiodic_Exponent,-0.044398,0.444347
23,Oz,Aperiodic_Exponent,0.016052,0.782227
23,O2,Aperiodic_Exponent,0.046051,0.427557
23,P4,Aperiodic_Exponent,-0.018602,0.748706
23,P8,Aperiodic_Exponent,0.009288,0.872932
23,CP6,Aperiodic_Exponent,-0.062363,0.282422
23,CP2,Aperiodic_Exponent,-0.011815,0.838778
23,Cz,Aperiodic_Exponent,0.044937,0.438830
23,C4,Aperiodic_Exponent,-0.052416,0.366432
23,T8,Aperiodic_Exponent,0.030776,0.596069
23,FC6,Aperiodic_Exponent,0.157353,0.006401
23,FC2,Aperiodic_Exponent,0.060341,0.298351
23,F4,Aperiodic_Exponent,0.001069,0.985308
23,F8,Aperiodic_Exponent,-0.004852,0.933422
23,Fp2,Aperiodic_Exponent,0.053299,0.358396
23,AF7,Aperiodic_Exponent,0.099465,0.085985
23,AFz,Aperiodic_Exponent,-0.002504,0.965610
23,F1,Aperiodic_Exponent,0.119067,0.039632
23,F5,Aperiodic_Exponent,0.038716,0.504835
23,FT7,Aperiodic_Exponent,-0.100815,0.081792
23,FC3,Aperiodic_Exponent,0.070486,0.224284
23,C1,Aperiodic_Exponent,0.005499,0.924559
23,C5,Aperiodic_Exponent,0.033242,0.566940
23,TP7,Aperiodic_Exponent,0.015959,0.783452
23,P1,Aperiodic_Exponent,0.062484,0.281488
23,P5,Aperiodic_Exponent,0.097521,0.092328
23,PO7,Aperiodic_Exponent,-0.076825,0.185228
23,PO3,Aperiodic_Exponent,0.022277,0.701242
23,POz,Aperiodic_Exponent,-0.015110,0.794709
23,PO4,Aperiodic_Exponent,0.051359,0.376190
23,PO8,Aperiodic_Exponent,0.091297,0.115177
23,P6,Aperiodic_Exponent,0.054440,0.348186
23,P2,Aperiodic_Exponent,0.010530,0.856118
23,CPz,Aperiodic_Exponent,0.050769,0.381700
23,TP8,Aperiodic_Exponent,0.020815,0.719999
23,C6,Aperiodic_Exponent,-0.013623,0.814524
23,C2,Aperiodic_Exponent,-0.030709,0.596874
23,FC4,Aperiodic_Exponent,0.032365,0.577218
23,FT8,Aperiodic_Exponent,0.093848,0.105327
23,F6,Aperiodic_Exponent,0.026551,0.647478
23,AF8,Aperiodic_Exponent,0.044126,0.447141
23,F2,Aperiodic_Exponent,-0.015534,0.789081
24,Fp1,Aperiodic_Exponent,0.171328,0.003780
24,Fz,Aperiodic_Exponent,0.064936,0.275426
24,F3,Aperiodic_Exponent,0.107917,0.069380
24,F7,Aperiodic_Exponent,0.183993,0.001848
24,FC5,Aperiodic_Exponent,0.118632,0.045774
24,FC1,Aperiodic_Exponent,0.042362,0.477043
24,C3,Aperiodic_Exponent,0.032373,0.586928
24,T7,Aperiodic_Exponent,0.232274,0.000078
24,CP5,Aperiodic_Exponent,0.140191,0.018088
24,CP1,Aperiodic_Exponent,0.105671,0.075417
24,Pz,Aperiodic_Exponent,0.073419,0.217392
24,P3,Aperiodic_Exponent,0.041096,0.490321
24,P7,Aperiodic_Exponent,-0.021332,0.720387
24,O1,Aperiodic_Exponent,-0.067947,0.253730
24,Oz,Aperiodic_Exponent,0.048512,0.415404
24,O2,Aperiodic_Exponent,0.072632,0.222375
24,P4,Aperiodic_Exponent,0.165475,0.005180
24,P8,Aperiodic_Exponent,0.030302,0.611090
24,CP6,Aperiodic_Exponent,0.162899,0.005932
24,CP2,Aperiodic_Exponent,0.071814,0.227646
24,Cz,Aperiodic_Exponent,-0.023635,0.691661
24,C4,Aperiodic_Exponent,0.036263,0.542773
24,T8,Aperiodic_Exponent,0.147912,0.012581
24,FC6,Aperiodic_Exponent,0.159076,0.007229
24,FC2,Aperiodic_Exponent,0.008242,0.890009
24,F4,Aperiodic_Exponent,0.020264,0.733833
24,F8,Aperiodic_Exponent,0.077404,0.193381
24,Fp2,Aperiodic_Exponent,0.113722,0.055589
24,AF7,Aperiodic_Exponent,0.235540,0.000061
24,AFz,Aperiodic_Exponent,0.097988,0.099352
24,F1,Aperiodic_Exponent,0.023055,0.698852
24,F5,Aperiodic_Exponent,0.091019,0.125943
24,FT7,Aperiodic_Exponent,0.138446,0.019591
24,FC3,Aperiodic_Exponent,0.069072,0.245939
24,C1,Aperiodic_Exponent,0.055621,0.350336
24,C5,Aperiodic_Exponent,0.142487,0.016265
24,TP7,Aperiodic_Exponent,0.096864,0.103310
24,P1,Aperiodic_Exponent,0.127540,0.031663
24,P5,Aperiodic_Exponent,-0.021197,0.722084
24,PO7,Aperiodic_Exponent,-0.056003,0.347031
24,PO3,Aperiodic_Exponent,-0.044577,0.454292
24,POz,Aperiodic_Exponent,-0.012565,0.833026
24,PO4,Aperiodic_Exponent,0.150368,0.011171
24,PO8,Aperiodic_Exponent,0.041135,0.489912
24,P6,Aperiodic_Exponent,0.119930,0.043438
24,P2,Aperiodic_Exponent,0.112484,0.058323
24,CPz,Aperiodic_Exponent,0.054505,0.360108
24,TP8,Aperiodic_Exponent,-0.073862,0.214627
24,C6,Aperiodic_Exponent,0.236908,0.000055
24,C2,Aperiodic_Exponent,0.014583,0.806705
24,FC4,Aperiodic_Exponent,-0.028567,0.631657
24,FT8,Aperiodic_Exponent,0.115314,0.052232
24,F6,Aperiodic_Exponent,0.072836,0.221079
24,AF8,Aperiodic_Exponent,0.080226,0.177595
24,F2,Aperiodic_Exponent,0.043657,0.463665
25,Fp1,Aperiodic_Exponent,-0.027314,0.641476
25,Fz,Aperiodic_Exponent,-0.033440,0.568603
25,F3,Aperiodic_Exponent,0.023602,0.687437
25,F7,Aperiodic_Exponent,0.052748,0.368300
25,FC5,Aperiodic_Exponent,-0.011044,0.850690
25,FC1,Aperiodic_Exponent,-0.075976,0.194693
25,C3,Aperiodic_Exponent,0.022262,0.704331
25,T7,Aperiodic_Exponent,0.020796,0.722968
25,CP5,Aperiodic_Exponent,-0.008736,0.881627
25,CP1,Aperiodic_Exponent,-0.085474,0.144429
25,Pz,Aperiodic_Exponent,0.044331,0.449679
25,P3,Aperiodic_Exponent,-0.034730,0.553770
25,P7,Aperiodic_Exponent,-0.015152,0.796198
25,O1,Aperiodic_Exponent,0.073791,0.207882
25,Oz,Aperiodic_Exponent,0.112515,0.054376
25,O2,Aperiodic_Exponent,0.082434,0.159308
25,P4,Aperiodic_Exponent,-0.059261,0.312050
25,P8,Aperiodic_Exponent,-0.030011,0.608919
25,CP6,Aperiodic_Exponent,-0.064648,0.270020
25,CP2,Aperiodic_Exponent,-0.081817,0.162461
25,Cz,Aperiodic_Exponent,-0.000193,0.997377
25,C4,Aperiodic_Exponent,-0.064098,0.274127
25,T8,Aperiodic_Exponent,-0.032300,0.581867
25,FC6,Aperiodic_Exponent,-0.013570,0.817083
25,FC2,Aperiodic_Exponent,-0.043244,0.460877
25,F4,Aperiodic_Exponent,-0.120812,0.038763
25,F8,Aperiodic_Exponent,-0.022146,0.705793
25,Fp2,Aperiodic_Exponent,0.055147,0.346889
25,AF7,Aperiodic_Exponent,0.120108,0.039920
25,AFz,Aperiodic_Exponent,-0.017909,0.760167
25,F1,Aperiodic_Exponent,-0.040619,0.488566
25,F5,Aperiodic_Exponent,0.062046,0.289811
25,FT7,Aperiodic_Exponent,-0.035153,0.548950
25,FC3,Aperiodic_Exponent,-0.038649,0.509904
25,C1,Aperiodic_Exponent,-0.044024,0.452830
25,C5,Aperiodic_Exponent,-0.018273,0.755441
25,TP7,Aperiodic_Exponent,0.019405,0.740819
25,P1,Aperiodic_Exponent,0.020317,0.729102
25,P5,Aperiodic_Exponent,-0.068893,0.239750
25,PO7,Aperiodic_Exponent,-0.049178,0.401639
25,PO3,Aperiodic_Exponent,0.068867,0.239928
25,POz,Aperiodic_Exponent,0.201749,0.000512
25,PO4,Aperiodic_Exponent,0.041783,0.476182
25,PO8,Aperiodic_Exponent,-0.053413,0.362285
25,P6,Aperiodic_Exponent,-0.073673,0.208608
25,P2,Aperiodic_Exponent,0.068002,0.245896
25,CPz,Aperiodic_Exponent,-0.063037,0.282160
25,TP8,Aperiodic_Exponent,-0.011837,0.840107
25,C6,Aperiodic_Exponent,0.010288,0.860800
25,C2,Aperiodic_Exponent,0.061160,0.296766
25,FC4,Aperiodic_Exponent,-0.065077,0.266847
25,FT8,Aperiodic_Exponent,-0.072016,0.219054
25,F6,Aperiodic_Exponent,-0.009662,0.869199
25,AF8,Aperiodic_Exponent,0.013527,0.817646
25,F2,Aperiodic_Exponent,-0.109484,0.061250
26,Fp1,Aperiodic_Exponent,-0.074136,0.205753
26,Fz,Aperiodic_Exponent,-0.040618,0.488567
26,F3,Aperiodic_Exponent,0.017121,0.770412
26,F7,Aperiodic_Exponent,-0.136766,0.019178
26,FC5,Aperiodic_Exponent,-0.106485,0.068741
26,FC1,Aperiodic_Exponent,-0.064251,0.272975
26,C3,Aperiodic_Exponent,-0.084997,0.146689
26,T7,Aperiodic_Exponent,-0.082011,0.161464
26,CP5,Aperiodic_Exponent,0.013048,0.823996
26,CP1,Aperiodic_Exponent,0.018536,0.752032
26,Pz,Aperiodic_Exponent,-0.032065,0.584613
26,P3,Aperiodic_Exponent,0.000272,0.996299
26,P7,Aperiodic_Exponent,-0.142636,0.014541
26,O1,Aperiodic_Exponent,-0.058737,0.316354
26,Oz,Aperiodic_Exponent,-0.098184,0.093444
26,O2,Aperiodic_Exponent,-0.097651,0.095245
26,P4,Aperiodic_Exponent,-0.115478,0.048288
26,P8,Aperiodic_Exponent,-0.065464,0.264009
26,CP6,Aperiodic_Exponent,-0.009621,0.869746
26,CP2,Aperiodic_Exponent,-0.096980,0.097553
26,Cz,Aperiodic_Exponent,-0.162935,0.005177
26,C4,Aperiodic_Exponent,0.064095,0.274143
26,T8,Aperiodic_Exponent,-0.046400,0.428782
26,FC6,Aperiodic_Exponent,0.003935,0.946528
26,FC2,Aperiodic_Exponent,0.074688,0.202389
26,F4,Aperiodic_Exponent,-0.026252,0.654499
26,F8,Aperiodic_Exponent,-0.022659,0.699309
26,Fp2,Aperiodic_Exponent,0.006893,0.906479
26,AF7,Aperiodic_Exponent,-0.129053,0.027186
26,AFz,Aperiodic_Exponent,-0.016614,0.777032
26,F1,Aperiodic_Exponent,-0.039375,0.501989
26,F5,Aperiodic_Exponent,-0.091700,0.117293
26,FT7,Aperiodic_Exponent,0.030879,0.598595
26,FC3,Aperiodic_Exponent,-0.104432,0.074288
26,C1,Aperiodic_Exponent,-0.106241,0.069381
26,C5,Aperiodic_Exponent,-0.038607,0.510371
26,TP7,Aperiodic_Exponent,-0.002782,0.962179
26,P1,Aperiodic_Exponent,-0.131287,0.024615
26,P5,Aperiodic_Exponent,-0.142688,0.014505
26,PO7,Aperiodic_Exponent,-0.154247,0.008173
26,PO3,Aperiodic_Exponent,-0.074216,0.205269
26,POz,Aperiodic_Exponent,-0.016863,0.773779
26,PO4,Aperiodic_Exponent,-0.073700,0.208443
26,PO8,Aperiodic_Exponent,-0.052111,0.374117
26,P6,Aperiodic_Exponent,-0.030632,0.601517
26,P2,Aperiodic_Exponent,-0.040227,0.492766
26,CPz,Aperiodic_Exponent,-0.109161,0.062024
26,TP8,Aperiodic_Exponent,-0.082260,0.160190
26,C6,Aperiodic_Exponent,0.045269,0.440131
26,C2,Aperiodic_Exponent,0.002891,0.960695
26,FC4,Aperiodic_Exponent,0.022679,0.699057
26,FT8,Aperiodic_Exponent,-0.146578,0.012009
26,F6,Aperiodic_Exponent,-0.006690,0.909220
26,AF8,Aperiodic_Exponent,0.068264,0.244075
26,F2,Aperiodic_Exponent,0.086147,0.141285
27,Fp1,Aperiodic_Exponent,-0.067425,0.286322
27,Fz,Aperiodic_Exponent,-0.023088,0.715305
27,F3,Aperiodic_Exponent,-0.079870,0.206367
27,F7,Aperiodic_Exponent,-0.087330,0.166952
27,FC5,Aperiodic_Exponent,-0.087694,0.165181
27,FC1,Aperiodic_Exponent,0.019047,0.763496
27,C3,Aperiodic_Exponent,-0.112574,0.074449
27,T7,Aperiodic_Exponent,-0.008010,0.899315
27,CP5,Aperiodic_Exponent,-0.111625,0.076941
27,CP1,Aperiodic_Exponent,-0.064136,0.310528
27,Pz,Aperiodic_Exponent,-0.061336,0.332168
27,P3,Aperiodic_Exponent,-0.049837,0.430875
27,P7,Aperiodic_Exponent,0.009468,0.881113
27,O1,Aperiodic_Exponent,0.029143,0.645214
27,Oz,Aperiodic_Exponent,0.014566,0.818020
27,O2,Aperiodic_Exponent,-0.026997,0.669732
27,P4,Aperiodic_Exponent,-0.147533,0.019119
27,P8,Aperiodic_Exponent,-0.057440,0.363854
27,CP6,Aperiodic_Exponent,-0.055166,0.383182
27,CP2,Aperiodic_Exponent,-0.127460,0.043222
27,Cz,Aperiodic_Exponent,-0.089637,0.155980
27,C4,Aperiodic_Exponent,-0.078569,0.213882
27,T8,Aperiodic_Exponent,-0.038075,0.547416
27,FC6,Aperiodic_Exponent,-0.057696,0.361712
27,FC2,Aperiodic_Exponent,-0.066237,0.294912
27,F4,Aperiodic_Exponent,-0.050653,0.423363
27,F8,Aperiodic_Exponent,0.036765,0.561291
27,Fp2,Aperiodic_Exponent,-0.001723,0.978288
27,AF7,Aperiodic_Exponent,0.011306,0.858258
27,AFz,Aperiodic_Exponent,-0.004098,0.948383
27,F1,Aperiodic_Exponent,-0.098539,0.118693
27,F5,Aperiodic_Exponent,-0.070134,0.267357
27,FT7,Aperiodic_Exponent,-0.134980,0.032201
27,FC3,Aperiodic_Exponent,-0.092430,0.143434
27,C1,Aperiodic_Exponent,-0.087134,0.167906
27,C5,Aperiodic_Exponent,-0.107957,0.087221
27,TP7,Aperiodic_Exponent,-0.106450,0.091751
27,P1,Aperiodic_Exponent,-0.066175,0.295364
27,P5,Aperiodic_Exponent,-0.035021,0.580028
27,PO7,Aperiodic_Exponent,-0.002493,0.968593
27,PO3,Aperiodic_Exponent,-0.038997,0.537752
27,POz,Aperiodic_Exponent,-0.038231,0.545773
27,PO4,Aperiodic_Exponent,-0.023498,0.710482
27,PO8,Aperiodic_Exponent,0.032827,0.604000
27,P6,Aperiodic_Exponent,-0.110047,0.081235
27,P2,Aperiodic_Exponent,0.007119,0.910470
27,CPz,Aperiodic_Exponent,0.024463,0.699152
27,TP8,Aperiodic_Exponent,-0.164375,0.008944
27,C6,Aperiodic_Exponent,-0.003277,0.958715
27,C2,Aperiodic_Exponent,-0.111612,0.076977
27,FC4,Aperiodic_Exponent,-0.075264,0.233841
27,FT8,Aperiodic_Exponent,-0.068676,0.277449
27,F6,Aperiodic_Exponent,-0.039046,0.537242
27,AF8,Aperiodic_Exponent,-0.070451,0.265194
27,F2,Aperiodic_Exponent,-0.119284,0.058636
28,Fp1,Aperiodic_Exponent,-0.165995,0.054339
28,Fz,Aperiodic_Exponent,0.002704,0.975167
28,F3,Aperiodic_Exponent,-0.082064,0.344033
28,F7,Aperiodic_Exponent,-0.057094,0.510708
28,FC5,Aperiodic_Exponent,-0.098520,0.255611
28,FC1,Aperiodic_Exponent,-0.065948,0.447283
28,C3,Aperiodic_Exponent,-0.060525,0.485594
28,T7,Aperiodic_Exponent,-0.215296,0.012151
